l3,geo_f,i_1y,i_wiu,ipm_1y,ipm_wiu,o_Q1_wiu,o_Q5_wiu,pm,qs_Q1,qs_Q5
0951: Books,Luxembourg,0.0205629052046545,0.0209613892015113,7.58965497219041e-05,7.73673321906173e-05,1.53931663229175e-05,1.17193577180117e-05,0.00369094488188976,0.00225,0.003375
1255: Total,Luxembourg,0.0565123934870397,0.0474054191266904,9.03864561185429e-05,7.58206752764487e-05,4.64248280019421e-05,2.35632338375983e-05,0.0015994094488189,0.001235,0.001235
0712: Motor cycles,Luxembourg,0.0323495614327012,0.0253526848966004,9.15403436210786e-05,7.17411112969745e-05,3.27207973278473e-05,2.18359985338615e-05,0.00282972440944882,0.00157215189873418,0.00206708860759494
0733: Passenger transport by air,Luxembourg,0.00872450757233256,0.0562720984265277,1.07338921903698e-05,6.92324045601965e-05,0.000131399447414418,6.66926737009692e-05,0.00123031496062992,0.00133333333333333,0.00133333333333333
0551: Major tools and equipment,Luxembourg,0.049776184630542,0.0376376370235572,7.96125000242429e-05,6.01979922866933e-05,1.10775783397766e-05,1.40562485639985e-05,0.0015994094488189,0.000433333333333333,0.00108333333333333
0734: Passenger transport by ...,Luxembourg,0.262206999107979,0.236787741309404,6.45194387568847e-05,5.82647001253454e-05,6.05842928625004e-05,3.074996550434e-05,0.000246062992125984,0.000266666666666667,0.000266666666666667
0211: Spirits,Luxembourg,0.00106935959285703,0.00501082170353051,1.21039717695432e-05,5.67169779435048e-05,7.02817366130537e-05,4.01309643740345e-05,0.0113188976377953,0.00817777777777778,0.0092
0611: Pharmaceutical products,Luxembourg,0.00302050467537107,0.00595114163344745,2.71280562625601e-05,5.34489836665433e-05,3.2543481685637e-05,1.04322082796257e-05,0.00898129921259842,0.00924666666666667,0.00584
0443: Sewerage collection,Luxembourg,0.0235062071009604,0.0179102220554075,6.94080918335445e-05,5.28845139431324e-05,2.8491875687916e-05,6.06439231917915e-06,0.00295275590551181,0.00413333333333333,0.00173333333333333
"0931: Games, toys and hobbies",Luxembourg,0.0163642460294555,0.0175527633694583,4.63063064317762e-05,4.96694829598353e-05,2.52832981574316e-05,1.60408851338221e-05,0.00282972440944882,0.00197142857142857,0.00246428571428571
0444: Other services relating...,Luxembourg,0.0215529612113126,0.0076420316096304,0.000137888039245602,4.88909502584622e-05,5.47515552964445e-05,1.16536698053787e-05,0.00639763779527559,0.00895555555555556,0.00375555555555556
0455: Heat energy,Luxembourg,0.535857023743287,0.0634869133180311,0.000395563747841993,4.68653395556332e-05,,,0.000738188976377953,,
0613: Therapeutic appliances ...,Luxembourg,0.015341875248565,0.0121563399605711,5.8513549791525e-05,4.63639934519813e-05,2.70448085176617e-05,8.66954181682913e-06,0.00381397637795276,0.00392666666666667,0.00248
1252: Total,Luxembourg,0.0647576521166637,0.0359647177452873,7.17050773929593e-05,3.98231372671735e-05,2.11374874832804e-05,1.07284740028979e-05,0.00110728346456693,0.000855,0.000855
0454: Solid fuels,Luxembourg,0.577719329055929,0.319040030572694,7.1077673358259e-05,3.92519722653413e-05,1.77299334297913e-05,5.11704830217254e-06,0.000123031496062992,0.000137837837837838,7.83783783783784e-05
1254: Total,Luxembourg,0.00487005869419477,0.00308989684006455,5.99170607061364e-05,3.80154630913454e-05,3.05749375274538e-05,1.5518515275904e-05,0.0123031496062992,0.0095,0.0095
0532: Small electric househol...,Luxembourg,0.0389355822526412,0.016759624203506,8.14351498886441e-05,3.50533478665848e-05,3.92981867186061e-06,1.99460591002164e-06,0.00209153543307087,0.0017,0.0017
0322: Repair and hire of foot...,Luxembourg,0.0360787209433651,0.0270474152051168,3.99493711233127e-05,2.99491556159019e-05,,,0.00110728346456693,,
0533: Repair of household app...,Luxembourg,0.0191737548162083,0.0121595186793806,4.01025875831129e-05,2.54320641670116e-05,,,0.00209153543307087,,
0736: Other purchased transpo...,Luxembourg,0.0927234230486866,0.0835876576358485,2.28158029155233e-05,2.05678291426793e-05,,,0.000246062992125984,,
"0932: Equipment for sport, ca...",Luxembourg,0.0256811683882581,0.0107766658249369,4.73938885117952e-05,1.98880397851935e-05,8.58391476673879e-06,5.4460296245529e-06,0.00184547244094488,0.00128571428571429,0.00160714285714286
0923: Maintenance and repair ...,Luxembourg,0.0429677485954796,0.0400848339851367,1.05727727843208e-05,9.86339418925609e-06,,,0.000246062992125984,,
0912: Photographic and cinema...,Luxembourg,0.0409656489024168,0.00642992009619681,6.04807808598674e-05,9.4929922680071e-06,4.81402008394735e-06,2.7924437558578e-06,0.00147637795275591,0.00105,0.0012
0914: Recording media,Luxembourg,0.0463178338373214,0.0158134761429065,2.27942095656109e-05,7.78222251127289e-06,7.94071705560307e-06,4.60613071243574e-06,0.000492125984251969,0.00035,4e-04
0922: Musical instruments and...,Luxembourg,0.0283372730417606,0.0058476563266392,3.13773938700597e-05,6.47501315695777e-06,9.15406478829619e-07,1.39386215385951e-06,0.00110728346456693,3e-04,9e-04
"0915: Repair of audio-visual,...",Luxembourg,0.00761057153619982,0.00750573069829663,5.61804001195853e-06,5.54064766114417e-06,,,0.000738188976377953,,
0311: Clothing materials,Luxembourg,0.056979022925566,0.0203725237628982,1.40204288694798e-05,5.01292415425645e-06,,,0.000246062992125984,,
0313: Other articles of cloth...,Luxembourg,0.016413264887043,0.00232424251673824,3.02902280149661e-05,4.2893255107128e-06,-8.26038178428425e-06,-6.15789939992541e-06,0.00184547244094488,0.00111627906976744,0.00163953488372093
"0314: Cleaning, repair and hi...",Luxembourg,0.0252736355647483,0.00649153827792182,1.24378127779273e-05,3.1946546643316e-06,,,0.000492125984251969,,
0953: Miscellaneous printed m...,Luxembourg,0.0184349886011621,0.00454171091607525,9.07233691002072e-06,2.23509395476144e-06,,,0.000492125984251969,,
0412: Other actual rentals,Luxembourg,0.00106794170871716,0.00136427249196092,1.70807605971002e-06,2.18203031440599e-06,5.16657767498383e-06,1.63895704000598e-07,0.0015994094488189,0.00510188679245283,0.000318867924528302
0442: Refuse collection,Luxembourg,-0.00520549794602732,-1.70148165600237e-05,-3.71455316030493e-05,-1.21414783523791e-07,-1.40370398094331e-05,-2.98773297120772e-06,0.00713582677165354,0.00998888888888889,0.00418888888888889
0913: Information processing ...,Luxembourg,0.009521419186588,-0.000166982122691062,4.92002467810896e-05,-8.62850535559128e-07,-1.24640043293612e-05,-7.22993058931531e-06,0.00516732283464567,0.003675,0.0042
1212: Electrical appliances f...,Luxembourg,-0.0054676457349695,-0.0203977825229728,-6.05423371244162e-06,-2.258612730152e-05,-8.85279426943896e-06,-4.30607466296458e-06,0.00110728346456693,0.000864,0.000828
0731: Passenger transport by ...,Luxembourg,-0.034018610266241,-0.0175699729357607,-9.20779313308688e-05,-4.75565212336042e-05,5.09480771484719e-06,2.58590393781367e-06,0.00270669291338583,0.00293333333333333,0.00293333333333333
0820: Total,Luxembourg,-0.00790311065329208,-0.0223145808082619,-1.75019674900661e-05,-4.94171326954618e-05,-4.43874004988995e-05,-1.12645618994533e-05,0.00221456692913386,0.0018,9e-04
"0933: Gardens, plants and flo...",Luxembourg,0.0249419921550005,-0.0223076408443255,0.000156501181090677,-0.000139971663762377,-9.30334741194194e-05,-5.9024707245774e-05,0.0062746062992126,0.00437142857142857,0.00546428571428571
0911: Equipment for the recep...,Luxembourg,-0.0574797139973455,-0.0683414829452997,-0.000226298086603723,-0.000269060956477558,-0.000142200286082767,-8.24853851933695e-05,0.00393700787401575,0.0028,0.0032
0452: Gas,Luxembourg,0.435268391159422,-0.0441379179550997,0.00813986164569785,-0.000825413820026471,-0.0010681169866127,-0.000308269979383252,0.0187007874015748,0.0209513513513514,0.0119135135135135
0321: Shoes and other footwear,Luxembourg,-0.0420560180006783,-0.0768603639287464,-0.000589860488690615,-0.00107801199407937,-0.00062373394029452,-0.000351755953780008,0.0140255905511811,0.01026,0.0114
0312: Garments,Luxembourg,0.0185448631335821,-0.0362205964314,0.00113395632103719,-0.00221476826112276,-0.00153883507478674,-0.00114716145464874,0.0611466535433071,0.0369860465116279,0.0543232558139535
00: Total,Latvia,0.219655522156978,0.152026847082472,0.219655522156978,0.152026847082472,0.11448079582675,0.0570746521782645,1,1,1
0451: Electricity,Latvia,0.939456549353405,1.22292586631036,0.0340761284404849,0.044358175928695,0.0532314802718139,0.0104920328769677,0.0362721708246521,0.0610478873239437,0.0241352112676056
0722: Fuels and lubricants fo...,Latvia,0.379742198001866,0.234049779352401,0.0272037959036238,0.0167667498168313,0.00571889175572648,0.011689780782259,0.0716375373786879,0.0192347826086957,0.0788626086956522
0455: Heat energy,Latvia,0.581998151738389,0.386931120703813,0.0238056739707961,0.0158267789702023,0.0168357349991474,0.0033183575624235,0.0409033497781568,0.0688423943661972,0.0272167605633803
0111: Bread and cereals,Latvia,0.351524235436842,0.20481682189871,0.0193307401823894,0.0112631231931604,0.00897720882372066,0.0027748764481945,0.0549912018395172,0.0670263157894737,0.0415563157894737
"0114: Milk, cheese and eggs",Latvia,0.370422016140971,0.206176167220104,0.0189423757241996,0.0105432891531272,0.00885681421805364,0.00273766219125616,0.0511372836893979,0.062328947368421,0.0386439473684211
0454: Solid fuels,Latvia,1.10223955637618,0.748030109382379,0.0149689350654868,0.0101586030637357,0.0121035210621926,0.00238562858412257,0.0135804734813727,0.0228566197183099,0.00903633802816901
0112: Meat,Latvia,0.224453348636963,0.189570136673193,0.0112913605804438,0.0095365240993715,0.00875298699028641,0.00270556894995254,0.050306046441333,0.0613157894736842,0.0380157894736842
0452: Gas,Latvia,1.074192088457,0.617448454542031,0.0131964914950834,0.00758537822664527,0.00933954515466269,0.00184084331899618,0.0122850388090637,0.020676338028169,0.0081743661971831
"0118: Sugar, jam, honey, choc...",Latvia,0.291795125031421,0.18431868096203,0.00661502663808777,0.00417852417626831,0.00331182179257454,0.00102369193735916,0.0226701067654076,0.0276315789473684,0.0171315789473684
"0121: Coffee, tea and cocoa",Latvia,0.317443465719315,0.219939630834373,0.00537679658127887,0.00372529531353979,0.00270621079006548,0.00107934986614035,0.0169378083404402,0.0168107142857143,0.0134485714285714
"1111: Restaurants, cafés and ...",Latvia,0.158809228169816,0.110837362788358,0.00518774869044363,0.00362067362384431,0.000736517112284854,0.0015535055624148,0.0326665443200587,0.00959463414634147,0.0405926829268293
"1213: Other appliances, artic...",Latvia,0.176303152251062,0.156245812459173,0.00337254742682286,0.00298886551960592,0.00127883706793849,0.00108386394889081,0.0191292519944296,0.0107393939393939,0.0182569696969697
0115: Oils and fats,Latvia,0.411824527575366,0.233591811954019,0.00497481077323238,0.00282177234437563,0.00230978805412556,0.000713960942378703,0.0120799283192815,0.0147236842105263,0.00912868421052632
0117: Vegetables,Latvia,0.0852171070499996,0.0719707458141259,0.00214990747547687,0.00181572045564337,0.00183788182523293,0.000568093612563408,0.0252285902432179,0.03075,0.019065
0113: Fish and seafood,Latvia,0.237484799215448,0.143422270456973,0.00263806481915404,0.0015931851100604,0.00160864076791619,0.000497234660365861,0.0111083523150497,0.0135394736842105,0.00839447368421052
0119: Food products n.e.c.,Latvia,0.287227248060064,0.181976207094832,0.00220459850561577,0.00139674935762013,0.00123163699211417,0.000380701902924685,0.00767545043343085,0.00935526315789474,0.00580026315789474
0561: Non-durable household g...,Latvia,0.158182627270657,0.131773496377573,0.00166493648687715,0.0013869696433035,0.000750407422302283,0.000374117268408115,0.0105254067125107,0.009,0.009
0116: Fruit,Latvia,0.143666326554212,0.0776976844086759,0.00243494362365586,0.00131686725596301,0.000725044717503384,0.000224113034462545,0.0169486036293761,0.0206578947368421,0.0128078947368421
0723: Maintenance and repair ...,Latvia,0.10829873321301,0.0709035991306397,0.00177354914862021,0.0011611494810832,0.000229476948977854,0.000469065571217823,0.016376453315773,0.00439710144927536,0.018028115942029
0622: Dental services,Latvia,0.15840641210924,0.0886126477705138,0.00188275732980983,0.00105321564880049,0.000664358661691494,0.000389667611562633,0.0118856131184351,0.00985105263157895,0.0115894736842105
1112: Canteens,Latvia,0.154472747572538,0.102338813761656,0.00146079827786581,0.000967784707989707,0.000194564113274069,0.000410386163710299,0.00945667310785573,0.00277756097560976,0.0117512195121951
1254: Total,Latvia,0.457356097664802,0.213454721453689,0.00205885043911157,0.000960895348808615,0.000151344435120931,0.000503020670047012,0.00450163548627379,0.000781875,0.0052125
0611: Pharmaceutical products,Latvia,0.0502679646380464,0.0318033796807828,0.00145703458867957,0.000921832116447723,0.00117598952162268,0.000185535493251033,0.028985350792914,0.0558197368421053,0.0176644736842105
0312: Garments,Latvia,0.0322287448920329,0.0218574536055356,0.00125598619347574,0.000851806672740638,0.000192961282862336,0.000360754767547642,0.0389709930586292,0.0127411764705882,0.0477794117647059
0621: Medical services,Latvia,0.0876701782065263,0.0620373624441772,0.00120195962909858,0.000850533290556336,0.000566528211709737,0.000332286922515199,0.0137100169486036,0.0113631578947368,0.0133684210526316
0711: Motor cars,Latvia,0.0890767303746973,0.0438189667975046,0.00162223445361928,0.000798015793371588,2.67323117190398e-05,0.000439805939632058,0.0182116524348774,0.000766818181818182,0.025305
0934: Pets and related products,Latvia,0.160031608266504,0.0920229277837157,0.00131814922443776,0.000757974953839075,0.0003933883224657,0.000343218071194874,0.00823680545809809,0.00554909090909091,0.00971090909090909
"0122: Mineral waters, soft dr...",Latvia,0.139920277240057,0.0667061829207465,0.00152860557864841,0.000728753868662307,0.000374138496245711,0.000149222055178853,0.0109248324031393,0.0108428571428571,0.00867428571428571
0721: Spare parts and accesso...,Latvia,0.0942903936409971,0.070662482590127,0.000969033225159816,0.000726206464497543,0.000156904153976981,0.000320722133266487,0.0102771150669848,0.00275942028985507,0.0113136231884058
0511: Furniture and furnishings,Latvia,0.118206372145413,0.0730215841571305,0.0011752622580066,0.000726014260670789,7.27146148450521e-05,0.000308142262857144,0.00994246110997161,0.00141692307692308,0.0120438461538462
0441: Water supply,Latvia,0.119317958646341,0.0903409798202011,0.00092869979579644,0.000703160282516651,0.00080097493070884,0.000203431148887338,0.00778340332278993,0.0112391176470588,0.00572558823529412
0732: Passenger transport by ...,Latvia,0.0462325924786511,0.0449928799343684,0.000713704697510294,0.000694566928698701,0.00029613615487923,0.000328087400842694,0.015437263178349,0.00858,0.0190666666666667
0830: Total,Latvia,0.0267582121081904,0.0199485338703826,0.000902406859607125,0.000672753984120944,0.000267684701605789,0.000113234372249619,0.0337244826357777,0.0303211764705882,0.0257270588235294
0942: Cultural services,Latvia,0.0621041410038832,0.0429044843526463,0.000955365808410972,0.000660011984956991,0.000213689061513618,0.000251118570012227,0.0153832867336694,0.00906818181818182,0.021375
0442: Refuse collection,Latvia,0.286050127668158,0.113897965175031,0.00163972469629389,0.000652897126379818,0.00064800518490651,0.000164579981465615,0.00573229842496734,0.00827735294117647,0.00421676470588235
0431: Materials for the maint...,Latvia,0.109241987105548,0.0556066063188978,0.00120996058392033,0.000615896905888713,0.000227903599437866,0.000204519312025016,0.011075966448242,0.00732857142857143,0.0131914285714286
0443: Sewerage collection,Latvia,0.158547747372668,0.106336318027237,0.000872900058942932,0.000585444951517182,0.000691374975005176,0.000175595015630251,0.00550559735731327,0.00795,0.00405
0432: Services for the mainte...,Latvia,0.0926518449248892,0.0625748185022037,0.000818166410982688,0.000552569835099831,0.000241896937736876,0.000217076849198215,0.00883054634957305,0.00584285714285714,0.0105171428571429
